-- Logs begin at Mon 2023-08-21 11:34:55 UTC, end at Mon 2023-08-21 17:46:44 UTC. --
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.048: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[134] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.074: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[135] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.074: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[136] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.074: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[137] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.075: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[138] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.075: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[139] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.075: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[140] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.075: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[141] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.075: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[142] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.075: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[144] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.076: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[143] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.076: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[146] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.076: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[145] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.076: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[147] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.077: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[148] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.103: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[150] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.104: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[149] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.104: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[151] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.104: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[152] (../src/amf/ngap-handler.c:623)
